subsample_ID,name,community,type,layer,fraction,repetition
1202,A_HP_Hadfield_2013_006,Host-Parasite,Monolayer,1,0.9,1
1203,A_HP_Hadfield_2013_006,Host-Parasite,Monolayer,1,0.95,1
1204,A_HP_Hadfield_2013_006,Host-Parasite,Monolayer,1,1,1
1205,M_SD_Castro_2015,Plant-Seed Dispersers,Monolayer,1,0.7,1
1206,M_SD_Castro_2015,Plant-Seed Dispersers,Monolayer,1,0.75,1
1207,M_SD_Castro_2015,Plant-Seed Dispersers,Monolayer,1,0.8,1
1208,M_SD_Castro_2015,Plant-Seed Dispersers,Monolayer,1,0.85,1
1209,M_SD_Castro_2015,Plant-Seed Dispersers,Monolayer,1,0.9,1
1210,M_SD_Castro_2015,Plant-Seed Dispersers,Monolayer,1,0.95,1
1211,M_SD_Castro_2015,Plant-Seed Dispersers,Monolayer,1,1,1
1212,M_SD_Llewellyn_1952,Plant-Seed Dispersers,Monolayer,1,0.7,1
1213,M_SD_Llewellyn_1952,Plant-Seed Dispersers,Monolayer,1,0.75,1
1214,M_SD_Llewellyn_1952,Plant-Seed Dispersers,Monolayer,1,0.8,1
1215,M_SD_Llewellyn_1952,Plant-Seed Dispersers,Monolayer,1,0.85,1
1216,M_SD_Llewellyn_1952,Plant-Seed Dispersers,Monolayer,1,0.9,1
1217,M_SD_Llewellyn_1952,Plant-Seed Dispersers,Monolayer,1,0.95,1
1218,M_SD_Llewellyn_1952,Plant-Seed Dispersers,Monolayer,1,1,1
1219,M_SD_Garcia_2016,Plant-Seed Dispersers,Monolayer,1,0.7,1
1220,M_SD_Garcia_2016,Plant-Seed Dispersers,Monolayer,1,0.75,1
1221,M_SD_Garcia_2016,Plant-Seed Dispersers,Monolayer,1,0.8,1
1222,M_SD_Garcia_2016,Plant-Seed Dispersers,Monolayer,1,0.85,1
1223,M_SD_Garcia_2016,Plant-Seed Dispersers,Monolayer,1,0.9,1
1224,M_SD_Garcia_2016,Plant-Seed Dispersers,Monolayer,1,0.95,1
1225,M_SD_Garcia_2016,Plant-Seed Dispersers,Monolayer,1,1,1
1226,M_SD_Chama_2013_net2,Plant-Seed Dispersers,Monolayer,1,0.7,1
1227,M_SD_Chama_2013_net2,Plant-Seed Dispersers,Monolayer,1,0.75,1
1228,M_SD_Chama_2013_net2,Plant-Seed Dispersers,Monolayer,1,0.8,1
1229,M_SD_Chama_2013_net2,Plant-Seed Dispersers,Monolayer,1,0.85,1
1230,M_SD_Chama_2013_net2,Plant-Seed Dispersers,Monolayer,1,0.9,1
1231,M_SD_Chama_2013_net2,Plant-Seed Dispersers,Monolayer,1,0.95,1
1232,M_SD_Chama_2013_net2,Plant-Seed Dispersers,Monolayer,1,1,1
1233,M_PL_Maglianesi_mid,Plant-Pollinator,Monolayer,1,0.7,1
1234,M_PL_Maglianesi_mid,Plant-Pollinator,Monolayer,1,0.75,1
1235,M_PL_Maglianesi_mid,Plant-Pollinator,Monolayer,1,0.8,1
1236,M_PL_Maglianesi_mid,Plant-Pollinator,Monolayer,1,0.85,1
1237,M_PL_Maglianesi_mid,Plant-Pollinator,Monolayer,1,0.9,1
1238,M_PL_Maglianesi_mid,Plant-Pollinator,Monolayer,1,0.95,1
1239,M_PL_Maglianesi_mid,Plant-Pollinator,Monolayer,1,1,1
1240,M_SD_Marcos_da_Silva_2013,Plant-Seed Dispersers,Monolayer,1,0.7,1
1241,M_SD_Marcos_da_Silva_2013,Plant-Seed Dispersers,Monolayer,1,0.75,1
1242,M_SD_Marcos_da_Silva_2013,Plant-Seed Dispersers,Monolayer,1,0.8,1
1243,M_SD_Marcos_da_Silva_2013,Plant-Seed Dispersers,Monolayer,1,0.85,1
1244,M_SD_Marcos_da_Silva_2013,Plant-Seed Dispersers,Monolayer,1,0.9,1
1245,M_SD_Marcos_da_Silva_2013,Plant-Seed Dispersers,Monolayer,1,0.95,1
1246,M_SD_Marcos_da_Silva_2013,Plant-Seed Dispersers,Monolayer,1,1,1
1247,M_SD_Ruggera_2016_El_Noglar,Plant-Seed Dispersers,Monolayer,1,0.7,1
1248,M_SD_Ruggera_2016_El_Noglar,Plant-Seed Dispersers,Monolayer,1,0.75,1
1249,M_SD_Ruggera_2016_El_Noglar,Plant-Seed Dispersers,Monolayer,1,0.8,1
1250,M_SD_Ruggera_2016_El_Noglar,Plant-Seed Dispersers,Monolayer,1,0.85,1
1251,M_SD_Ruggera_2016_El_Noglar,Plant-Seed Dispersers,Monolayer,1,0.9,1
1252,M_SD_Ruggera_2016_El_Noglar,Plant-Seed Dispersers,Monolayer,1,0.95,1
1253,M_SD_Ruggera_2016_El_Noglar,Plant-Seed Dispersers,Monolayer,1,1,1
1254,M_PL_Kaiser-Bunbury_2010_060_01,Plant-Pollinator,Monolayer,1,0.7,1
1255,M_PL_Kaiser-Bunbury_2010_060_01,Plant-Pollinator,Monolayer,1,0.75,1
1256,M_PL_Kaiser-Bunbury_2010_060_01,Plant-Pollinator,Monolayer,1,0.8,1
1257,M_PL_Kaiser-Bunbury_2010_060_01,Plant-Pollinator,Monolayer,1,0.85,1
1258,M_PL_Kaiser-Bunbury_2010_060_01,Plant-Pollinator,Monolayer,1,0.9,1
1259,M_PL_Kaiser-Bunbury_2010_060_01,Plant-Pollinator,Monolayer,1,0.95,1
1260,M_PL_Kaiser-Bunbury_2010_060_01,Plant-Pollinator,Monolayer,1,1,1
1261,M_SD_Pratt_1985,Plant-Seed Dispersers,Monolayer,1,0.7,1
1262,M_SD_Pratt_1985,Plant-Seed Dispersers,Monolayer,1,0.75,1
1263,M_SD_Pratt_1985,Plant-Seed Dispersers,Monolayer,1,0.8,1
1264,M_SD_Pratt_1985,Plant-Seed Dispersers,Monolayer,1,0.85,1
1265,M_SD_Pratt_1985,Plant-Seed Dispersers,Monolayer,1,0.9,1
1266,M_SD_Pratt_1985,Plant-Seed Dispersers,Monolayer,1,0.95,1
1267,M_SD_Pratt_1985,Plant-Seed Dispersers,Monolayer,1,1,1
1268,M_PL_Trojelsgaard_2015_Site12_Gomera2,Plant-Pollinator,Monolayer,1,0.7,1
1269,M_PL_Trojelsgaard_2015_Site12_Gomera2,Plant-Pollinator,Monolayer,1,0.75,1
1270,M_PL_Trojelsgaard_2015_Site12_Gomera2,Plant-Pollinator,Monolayer,1,0.8,1
1271,M_PL_Trojelsgaard_2015_Site12_Gomera2,Plant-Pollinator,Monolayer,1,0.85,1
1272,M_PL_Trojelsgaard_2015_Site12_Gomera2,Plant-Pollinator,Monolayer,1,0.9,1
1273,M_PL_Trojelsgaard_2015_Site12_Gomera2,Plant-Pollinator,Monolayer,1,0.95,1
1274,M_PL_Trojelsgaard_2015_Site12_Gomera2,Plant-Pollinator,Monolayer,1,1,1
1275,A_HP_Macfadyen2009_paras-herb_B6,Host-Parasite,Monolayer,1,0.7,1
1276,A_HP_Macfadyen2009_paras-herb_B6,Host-Parasite,Monolayer,1,0.75,1
1277,A_HP_Macfadyen2009_paras-herb_B6,Host-Parasite,Monolayer,1,0.8,1
1278,A_HP_Macfadyen2009_paras-herb_B6,Host-Parasite,Monolayer,1,0.85,1
1279,A_HP_Macfadyen2009_paras-herb_B6,Host-Parasite,Monolayer,1,0.9,1
1280,A_HP_Macfadyen2009_paras-herb_B6,Host-Parasite,Monolayer,1,0.95,1
1281,A_HP_Macfadyen2009_paras-herb_B6,Host-Parasite,Monolayer,1,1,1
1282,A_PH_basset1996,Plant-Herbivore,Monolayer,1,0.7,1
1283,A_PH_basset1996,Plant-Herbivore,Monolayer,1,0.75,1
1284,A_PH_basset1996,Plant-Herbivore,Monolayer,1,0.8,1
1285,A_PH_basset1996,Plant-Herbivore,Monolayer,1,0.85,1
1286,A_PH_basset1996,Plant-Herbivore,Monolayer,1,0.9,1
1287,A_PH_basset1996,Plant-Herbivore,Monolayer,1,0.95,1
1288,A_PH_basset1996,Plant-Herbivore,Monolayer,1,1,1
1289,M_SD_Dehling_2017_Wayqecha_3,Plant-Seed Dispersers,Monolayer,1,0.7,1
1290,M_SD_Dehling_2017_Wayqecha_3,Plant-Seed Dispersers,Monolayer,1,0.75,1
1291,M_SD_Dehling_2017_Wayqecha_3,Plant-Seed Dispersers,Monolayer,1,0.8,1
1292,M_SD_Dehling_2017_Wayqecha_3,Plant-Seed Dispersers,Monolayer,1,0.85,1
1293,M_SD_Dehling_2017_Wayqecha_3,Plant-Seed Dispersers,Monolayer,1,0.9,1
1294,M_SD_Dehling_2017_Wayqecha_3,Plant-Seed Dispersers,Monolayer,1,0.95,1
1295,M_SD_Dehling_2017_Wayqecha_3,Plant-Seed Dispersers,Monolayer,1,1,1
1296,M_PL_Brosi2017_Judd_Falls_TH_2014_Control,Plant-Pollinator,Monolayer,1,0.7,1
1297,M_PL_Brosi2017_Judd_Falls_TH_2014_Control,Plant-Pollinator,Monolayer,1,0.75,1
1298,M_PL_Brosi2017_Judd_Falls_TH_2014_Control,Plant-Pollinator,Monolayer,1,0.8,1
1299,M_PL_Brosi2017_Judd_Falls_TH_2014_Control,Plant-Pollinator,Monolayer,1,0.85,1
1300,M_PL_Brosi2017_Judd_Falls_TH_2014_Control,Plant-Pollinator,Monolayer,1,0.9,1
1301,M_PL_Brosi2017_Judd_Falls_TH_2014_Control,Plant-Pollinator,Monolayer,1,0.95,1
1302,M_PL_Brosi2017_Judd_Falls_TH_2014_Control,Plant-Pollinator,Monolayer,1,1,1
1303,M_SD_Suarez-Castro_2015,Plant-Seed Dispersers,Monolayer,1,0.7,1
1304,M_SD_Suarez-Castro_2015,Plant-Seed Dispersers,Monolayer,1,0.75,1
1305,M_SD_Suarez-Castro_2015,Plant-Seed Dispersers,Monolayer,1,0.8,1
1306,M_SD_Suarez-Castro_2015,Plant-Seed Dispersers,Monolayer,1,0.85,1
1307,M_SD_Suarez-Castro_2015,Plant-Seed Dispersers,Monolayer,1,0.9,1
1308,M_SD_Suarez-Castro_2015,Plant-Seed Dispersers,Monolayer,1,0.95,1
1309,M_SD_Suarez-Castro_2015,Plant-Seed Dispersers,Monolayer,1,1,1
1310,M_SD_da_Silva_2015_site_B,Plant-Seed Dispersers,Monolayer,1,0.7,1
1311,M_SD_da_Silva_2015_site_B,Plant-Seed Dispersers,Monolayer,1,0.75,1
1312,M_SD_da_Silva_2015_site_B,Plant-Seed Dispersers,Monolayer,1,0.8,1
1313,M_SD_da_Silva_2015_site_B,Plant-Seed Dispersers,Monolayer,1,0.85,1
1314,M_SD_da_Silva_2015_site_B,Plant-Seed Dispersers,Monolayer,1,0.9,1
1315,M_SD_da_Silva_2015_site_B,Plant-Seed Dispersers,Monolayer,1,0.95,1
1316,M_SD_da_Silva_2015_site_B,Plant-Seed Dispersers,Monolayer,1,1,1
1317,M_PL_Orford_2016_Field-64,Plant-Pollinator,Monolayer,1,0.7,1
1318,M_PL_Orford_2016_Field-64,Plant-Pollinator,Monolayer,1,0.75,1
1319,M_PL_Orford_2016_Field-64,Plant-Pollinator,Monolayer,1,0.8,1
1320,M_PL_Orford_2016_Field-64,Plant-Pollinator,Monolayer,1,0.85,1
1321,M_PL_Orford_2016_Field-64,Plant-Pollinator,Monolayer,1,0.9,1
1322,M_PL_Orford_2016_Field-64,Plant-Pollinator,Monolayer,1,0.95,1
1323,M_PL_Orford_2016_Field-64,Plant-Pollinator,Monolayer,1,1,1
1324,M_PL_Carstensen2017_Fuerteventura,Plant-Pollinator,Monolayer,1,0.7,1
1325,M_PL_Carstensen2017_Fuerteventura,Plant-Pollinator,Monolayer,1,0.75,1
1326,M_PL_Carstensen2017_Fuerteventura,Plant-Pollinator,Monolayer,1,0.8,1
1327,M_PL_Carstensen2017_Fuerteventura,Plant-Pollinator,Monolayer,1,0.85,1
1328,M_PL_Carstensen2017_Fuerteventura,Plant-Pollinator,Monolayer,1,0.9,1
1329,M_PL_Carstensen2017_Fuerteventura,Plant-Pollinator,Monolayer,1,0.95,1
1330,M_PL_Carstensen2017_Fuerteventura,Plant-Pollinator,Monolayer,1,1,1
1331,A_HP_Chinniah1978,Host-Parasite,Monolayer,1,0.7,1
1332,A_HP_Chinniah1978,Host-Parasite,Monolayer,1,0.75,1
1333,A_HP_Chinniah1978,Host-Parasite,Monolayer,1,0.8,1
1334,A_HP_Chinniah1978,Host-Parasite,Monolayer,1,0.85,1
1335,A_HP_Chinniah1978,Host-Parasite,Monolayer,1,0.9,1
1336,A_HP_Chinniah1978,Host-Parasite,Monolayer,1,0.95,1
1337,A_HP_Chinniah1978,Host-Parasite,Monolayer,1,1,1
1338,M_PL_Orford_2016_Farm-2012-B8,Plant-Pollinator,Monolayer,1,0.7,1
1339,M_PL_Orford_2016_Farm-2012-B8,Plant-Pollinator,Monolayer,1,0.75,1
1340,M_PL_Orford_2016_Farm-2012-B8,Plant-Pollinator,Monolayer,1,0.8,1
1341,M_PL_Orford_2016_Farm-2012-B8,Plant-Pollinator,Monolayer,1,0.85,1
1342,M_PL_Orford_2016_Farm-2012-B8,Plant-Pollinator,Monolayer,1,0.9,1
1343,M_PL_Orford_2016_Farm-2012-B8,Plant-Pollinator,Monolayer,1,0.95,1
1344,M_PL_Orford_2016_Farm-2012-B8,Plant-Pollinator,Monolayer,1,1,1
1345,M_PL_Orford_2016_Field-51,Plant-Pollinator,Monolayer,1,0.7,1
1346,M_PL_Orford_2016_Field-51,Plant-Pollinator,Monolayer,1,0.75,1
1347,M_PL_Orford_2016_Field-51,Plant-Pollinator,Monolayer,1,0.8,1
1348,M_PL_Orford_2016_Field-51,Plant-Pollinator,Monolayer,1,0.85,1
1349,M_PL_Orford_2016_Field-51,Plant-Pollinator,Monolayer,1,0.9,1
1350,M_PL_Orford_2016_Field-51,Plant-Pollinator,Monolayer,1,0.95,1
1351,M_PL_Orford_2016_Field-51,Plant-Pollinator,Monolayer,1,1,1
1352,M_SD_Dehling_2017_San_Pedro_3,Plant-Seed Dispersers,Monolayer,1,0.7,1
1353,M_SD_Dehling_2017_San_Pedro_3,Plant-Seed Dispersers,Monolayer,1,0.75,1
1354,M_SD_Dehling_2017_San_Pedro_3,Plant-Seed Dispersers,Monolayer,1,0.8,1
1355,M_SD_Dehling_2017_San_Pedro_3,Plant-Seed Dispersers,Monolayer,1,0.85,1
1356,M_SD_Dehling_2017_San_Pedro_3,Plant-Seed Dispersers,Monolayer,1,0.9,1
1357,M_SD_Dehling_2017_San_Pedro_3,Plant-Seed Dispersers,Monolayer,1,0.95,1
1358,M_SD_Dehling_2017_San_Pedro_3,Plant-Seed Dispersers,Monolayer,1,1,1
1359,M_SD_Dehling_2017_San_Pedro_1,Plant-Seed Dispersers,Monolayer,1,0.7,1
1360,M_SD_Dehling_2017_San_Pedro_1,Plant-Seed Dispersers,Monolayer,1,0.75,1
1361,M_SD_Dehling_2017_San_Pedro_1,Plant-Seed Dispersers,Monolayer,1,0.8,1
1362,M_SD_Dehling_2017_San_Pedro_1,Plant-Seed Dispersers,Monolayer,1,0.85,1
1363,M_SD_Dehling_2017_San_Pedro_1,Plant-Seed Dispersers,Monolayer,1,0.9,1
1364,M_SD_Dehling_2017_San_Pedro_1,Plant-Seed Dispersers,Monolayer,1,0.95,1
1365,M_SD_Dehling_2017_San_Pedro_1,Plant-Seed Dispersers,Monolayer,1,1,1
1366,M_PL_Orford_2016_Field-10,Plant-Pollinator,Monolayer,1,0.7,1
1367,M_PL_Orford_2016_Field-10,Plant-Pollinator,Monolayer,1,0.75,1
1368,M_PL_Orford_2016_Field-10,Plant-Pollinator,Monolayer,1,0.8,1
1369,M_PL_Orford_2016_Field-10,Plant-Pollinator,Monolayer,1,0.85,1
1370,M_PL_Orford_2016_Field-10,Plant-Pollinator,Monolayer,1,0.9,1
1371,M_PL_Orford_2016_Field-10,Plant-Pollinator,Monolayer,1,0.95,1
1372,M_PL_Orford_2016_Field-10,Plant-Pollinator,Monolayer,1,1,1
1373,M_SD_Preciado-Benitez_2015,Plant-Seed Dispersers,Monolayer,1,0.7,1
1374,M_SD_Preciado-Benitez_2015,Plant-Seed Dispersers,Monolayer,1,0.75,1
1375,M_SD_Preciado-Benitez_2015,Plant-Seed Dispersers,Monolayer,1,0.8,1
1376,M_SD_Preciado-Benitez_2015,Plant-Seed Dispersers,Monolayer,1,0.85,1
1377,M_SD_Preciado-Benitez_2015,Plant-Seed Dispersers,Monolayer,1,0.9,1
1378,M_SD_Preciado-Benitez_2015,Plant-Seed Dispersers,Monolayer,1,0.95,1
1379,M_SD_Preciado-Benitez_2015,Plant-Seed Dispersers,Monolayer,1,1,1
1380,M_SD_Balasubramanian_1996,Plant-Seed Dispersers,Monolayer,1,0.7,1
1381,M_SD_Balasubramanian_1996,Plant-Seed Dispersers,Monolayer,1,0.75,1
1382,M_SD_Balasubramanian_1996,Plant-Seed Dispersers,Monolayer,1,0.8,1
1383,M_SD_Balasubramanian_1996,Plant-Seed Dispersers,Monolayer,1,0.85,1
1384,M_SD_Balasubramanian_1996,Plant-Seed Dispersers,Monolayer,1,0.9,1
1385,M_SD_Balasubramanian_1996,Plant-Seed Dispersers,Monolayer,1,0.95,1
1386,M_SD_Balasubramanian_1996,Plant-Seed Dispersers,Monolayer,1,1,1
1387,M_PL_Kaiser-Bunbury_2014_061_07,Plant-Pollinator,Monolayer,1,0.7,1
1388,M_PL_Kaiser-Bunbury_2014_061_07,Plant-Pollinator,Monolayer,1,0.75,1
1389,M_PL_Kaiser-Bunbury_2014_061_07,Plant-Pollinator,Monolayer,1,0.8,1
1390,M_PL_Kaiser-Bunbury_2014_061_07,Plant-Pollinator,Monolayer,1,0.85,1
1391,M_PL_Kaiser-Bunbury_2014_061_07,Plant-Pollinator,Monolayer,1,0.9,1
1392,M_PL_Kaiser-Bunbury_2014_061_07,Plant-Pollinator,Monolayer,1,0.95,1
1393,M_PL_Kaiser-Bunbury_2014_061_07,Plant-Pollinator,Monolayer,1,1,1
1394,M_SD_Quitian_2018_2000Fragmented,Plant-Seed Dispersers,Monolayer,1,0.7,1
1395,M_SD_Quitian_2018_2000Fragmented,Plant-Seed Dispersers,Monolayer,1,0.75,1
1396,M_SD_Quitian_2018_2000Fragmented,Plant-Seed Dispersers,Monolayer,1,0.8,1
1397,M_SD_Quitian_2018_2000Fragmented,Plant-Seed Dispersers,Monolayer,1,0.85,1
1398,M_SD_Quitian_2018_2000Fragmented,Plant-Seed Dispersers,Monolayer,1,0.9,1
1399,M_SD_Quitian_2018_2000Fragmented,Plant-Seed Dispersers,Monolayer,1,0.95,1
1400,M_SD_Quitian_2018_2000Fragmented,Plant-Seed Dispersers,Monolayer,1,1,1
1401,M_PL_Small1976,Plant-Pollinator,Monolayer,1,0.7,1
1402,M_PL_Small1976,Plant-Pollinator,Monolayer,1,0.75,1
1403,M_PL_Small1976,Plant-Pollinator,Monolayer,1,0.8,1
1404,M_PL_Small1976,Plant-Pollinator,Monolayer,1,0.85,1
1405,M_PL_Small1976,Plant-Pollinator,Monolayer,1,0.9,1
1406,M_PL_Small1976,Plant-Pollinator,Monolayer,1,0.95,1
1407,M_PL_Small1976,Plant-Pollinator,Monolayer,1,1,1
1408,M_PL_Abreu,Plant-Pollinator,Monolayer,1,0.7,1
1409,M_PL_Abreu,Plant-Pollinator,Monolayer,1,0.75,1
1410,M_PL_Abreu,Plant-Pollinator,Monolayer,1,0.8,1
1411,M_PL_Abreu,Plant-Pollinator,Monolayer,1,0.85,1
1412,M_PL_Abreu,Plant-Pollinator,Monolayer,1,0.9,1
1413,M_PL_Abreu,Plant-Pollinator,Monolayer,1,0.95,1
1414,M_PL_Abreu,Plant-Pollinator,Monolayer,1,1,1
1415,M_SD_Sethi_2012,Plant-Seed Dispersers,Monolayer,1,0.7,1
1416,M_SD_Sethi_2012,Plant-Seed Dispersers,Monolayer,1,0.75,1
1417,M_SD_Sethi_2012,Plant-Seed Dispersers,Monolayer,1,0.8,1
1418,M_SD_Sethi_2012,Plant-Seed Dispersers,Monolayer,1,0.85,1
1419,M_SD_Sethi_2012,Plant-Seed Dispersers,Monolayer,1,0.9,1
1420,M_SD_Sethi_2012,Plant-Seed Dispersers,Monolayer,1,0.95,1
1421,M_SD_Sethi_2012,Plant-Seed Dispersers,Monolayer,1,1,1
1422,M_SD_Frost1980,Plant-Seed Dispersers,Monolayer,1,0.7,1
1423,M_SD_Frost1980,Plant-Seed Dispersers,Monolayer,1,0.75,1
1424,M_SD_Frost1980,Plant-Seed Dispersers,Monolayer,1,0.8,1
1425,M_SD_Frost1980,Plant-Seed Dispersers,Monolayer,1,0.85,1
1426,M_SD_Frost1980,Plant-Seed Dispersers,Monolayer,1,0.9,1
1427,M_SD_Frost1980,Plant-Seed Dispersers,Monolayer,1,0.95,1
1428,M_SD_Frost1980,Plant-Seed Dispersers,Monolayer,1,1,1
1429,M_PL_Brosi2017_Cold_Springs_Ranch_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.7,1
1430,M_PL_Brosi2017_Cold_Springs_Ranch_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.75,1
1431,M_PL_Brosi2017_Cold_Springs_Ranch_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.8,1
1432,M_PL_Brosi2017_Cold_Springs_Ranch_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.85,1
1433,M_PL_Brosi2017_Cold_Springs_Ranch_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.9,1
1434,M_PL_Brosi2017_Cold_Springs_Ranch_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.95,1
1435,M_PL_Brosi2017_Cold_Springs_Ranch_2014_Manipulation,Plant-Pollinator,Monolayer,1,1,1
1436,A_PH_site06_period01_Martins,Plant-Herbivore,Monolayer,1,0.7,1
1437,A_PH_site06_period01_Martins,Plant-Herbivore,Monolayer,1,0.75,1
1438,A_PH_site06_period01_Martins,Plant-Herbivore,Monolayer,1,0.8,1
1439,A_PH_site06_period01_Martins,Plant-Herbivore,Monolayer,1,0.85,1
1440,A_PH_site06_period01_Martins,Plant-Herbivore,Monolayer,1,0.9,1
1441,A_PH_site06_period01_Martins,Plant-Herbivore,Monolayer,1,0.95,1
1442,A_PH_site06_period01_Martins,Plant-Herbivore,Monolayer,1,1,1
1443,M_PL_Kaiser-Bunbury_2014_061_31,Plant-Pollinator,Monolayer,1,0.7,1
1444,M_PL_Kaiser-Bunbury_2014_061_31,Plant-Pollinator,Monolayer,1,0.75,1
1445,M_PL_Kaiser-Bunbury_2014_061_31,Plant-Pollinator,Monolayer,1,0.8,1
1446,M_PL_Kaiser-Bunbury_2014_061_31,Plant-Pollinator,Monolayer,1,0.85,1
1447,M_PL_Kaiser-Bunbury_2014_061_31,Plant-Pollinator,Monolayer,1,0.9,1
1448,M_PL_Kaiser-Bunbury_2014_061_31,Plant-Pollinator,Monolayer,1,0.95,1
1449,M_PL_Kaiser-Bunbury_2014_061_31,Plant-Pollinator,Monolayer,1,1,1
1450,M_PL_Trojelsgaard_2015_Site4_Fuerteventura2,Plant-Pollinator,Monolayer,1,0.7,1
1451,M_PL_Trojelsgaard_2015_Site4_Fuerteventura2,Plant-Pollinator,Monolayer,1,0.75,1
1452,M_PL_Trojelsgaard_2015_Site4_Fuerteventura2,Plant-Pollinator,Monolayer,1,0.8,1
1453,M_PL_Trojelsgaard_2015_Site4_Fuerteventura2,Plant-Pollinator,Monolayer,1,0.85,1
1454,M_PL_Trojelsgaard_2015_Site4_Fuerteventura2,Plant-Pollinator,Monolayer,1,0.9,1
1455,M_PL_Trojelsgaard_2015_Site4_Fuerteventura2,Plant-Pollinator,Monolayer,1,0.95,1
1456,M_PL_Trojelsgaard_2015_Site4_Fuerteventura2,Plant-Pollinator,Monolayer,1,1,1
1457,M_SD_de_Oliveira_1999,Plant-Seed Dispersers,Monolayer,1,0.7,1
1458,M_SD_de_Oliveira_1999,Plant-Seed Dispersers,Monolayer,1,0.75,1
1459,M_SD_de_Oliveira_1999,Plant-Seed Dispersers,Monolayer,1,0.8,1
1460,M_SD_de_Oliveira_1999,Plant-Seed Dispersers,Monolayer,1,0.85,1
1461,M_SD_de_Oliveira_1999,Plant-Seed Dispersers,Monolayer,1,0.9,1
1462,M_SD_de_Oliveira_1999,Plant-Seed Dispersers,Monolayer,1,0.95,1
1463,M_SD_de_Oliveira_1999,Plant-Seed Dispersers,Monolayer,1,1,1
1464,M_PL_Kaiser-Bunbury_2010_060_24,Plant-Pollinator,Monolayer,1,0.7,1
1465,M_PL_Kaiser-Bunbury_2010_060_24,Plant-Pollinator,Monolayer,1,0.75,1
1466,M_PL_Kaiser-Bunbury_2010_060_24,Plant-Pollinator,Monolayer,1,0.8,1
1467,M_PL_Kaiser-Bunbury_2010_060_24,Plant-Pollinator,Monolayer,1,0.85,1
1468,M_PL_Kaiser-Bunbury_2010_060_24,Plant-Pollinator,Monolayer,1,0.9,1
1469,M_PL_Kaiser-Bunbury_2010_060_24,Plant-Pollinator,Monolayer,1,0.95,1
1470,M_PL_Kaiser-Bunbury_2010_060_24,Plant-Pollinator,Monolayer,1,1,1
1471,M_PL_Brosi2017_Gothic_Road_Grate_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.7,1
1472,M_PL_Brosi2017_Gothic_Road_Grate_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.75,1
1473,M_PL_Brosi2017_Gothic_Road_Grate_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.8,1
1474,M_PL_Brosi2017_Gothic_Road_Grate_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.85,1
1475,M_PL_Brosi2017_Gothic_Road_Grate_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.9,1
1476,M_PL_Brosi2017_Gothic_Road_Grate_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.95,1
1477,M_PL_Brosi2017_Gothic_Road_Grate_2014_Manipulation,Plant-Pollinator,Monolayer,1,1,1
1478,M_SD_Aguiar_2007,Plant-Seed Dispersers,Monolayer,1,0.7,1
1479,M_SD_Aguiar_2007,Plant-Seed Dispersers,Monolayer,1,0.75,1
1480,M_SD_Aguiar_2007,Plant-Seed Dispersers,Monolayer,1,0.8,1
1481,M_SD_Aguiar_2007,Plant-Seed Dispersers,Monolayer,1,0.85,1
1482,M_SD_Aguiar_2007,Plant-Seed Dispersers,Monolayer,1,0.9,1
1483,M_SD_Aguiar_2007,Plant-Seed Dispersers,Monolayer,1,0.95,1
1484,M_SD_Aguiar_2007,Plant-Seed Dispersers,Monolayer,1,1,1
1485,M_SD_Montalvan_2015,Plant-Seed Dispersers,Monolayer,1,0.7,1
1486,M_SD_Montalvan_2015,Plant-Seed Dispersers,Monolayer,1,0.75,1
1487,M_SD_Montalvan_2015,Plant-Seed Dispersers,Monolayer,1,0.8,1
1488,M_SD_Montalvan_2015,Plant-Seed Dispersers,Monolayer,1,0.85,1
1489,M_SD_Montalvan_2015,Plant-Seed Dispersers,Monolayer,1,0.9,1
1490,M_SD_Montalvan_2015,Plant-Seed Dispersers,Monolayer,1,0.95,1
1491,M_SD_Montalvan_2015,Plant-Seed Dispersers,Monolayer,1,1,1
1492,M_SD_MacFarlane_2016,Plant-Seed Dispersers,Monolayer,1,0.7,1
1493,M_SD_MacFarlane_2016,Plant-Seed Dispersers,Monolayer,1,0.75,1
1494,M_SD_MacFarlane_2016,Plant-Seed Dispersers,Monolayer,1,0.8,1
1495,M_SD_MacFarlane_2016,Plant-Seed Dispersers,Monolayer,1,0.85,1
1496,M_SD_MacFarlane_2016,Plant-Seed Dispersers,Monolayer,1,0.9,1
1497,M_SD_MacFarlane_2016,Plant-Seed Dispersers,Monolayer,1,0.95,1
1498,M_SD_MacFarlane_2016,Plant-Seed Dispersers,Monolayer,1,1,1
1499,M_PL_Carstensen2017_GranCanaria,Plant-Pollinator,Monolayer,1,0.7,1
